login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
markbates,markbates/FakeWeb.js,2011-11-17T14:27:39Z,1,1,CoffeeScript,True,True,
markbates,markbates/faraday_bang,2014-04-18T19:46:36Z,6,6,Ruby,True,True,mit
markbates,markbates/filetest,2017-02-01T22:00:45Z,0,0,Go,True,True,mit
markbates,markbates/fluent-2014,2014-02-27T19:56:36Z,22,22,JavaScript,True,True,
markbates,markbates/formstrap,2012-03-05T20:51:45Z,0,0,,True,True,mit
markbates,markbates/fsx,2021-07-29T15:50:29Z,0,0,Go,True,True,mit
markbates,markbates/garlic,2022-10-18T17:30:45Z,0,0,Go,True,True,mit
markbates,markbates/gem-freezer,2008-11-08T00:02:16Z,5,5,Ruby,True,True,
markbates,markbates/gemstub,2008-04-16T15:01:19Z,7,7,Ruby,True,True,
markbates,markbates/gemtronics,2009-08-12T21:59:47Z,3,3,Ruby,True,True,mit
markbates,markbates/genosaurus,2008-04-21T16:05:05Z,9,9,Ruby,True,True,
markbates,markbates/gentronics,2016-12-07T19:27:54Z,1,1,Go,True,True,
markbates,markbates/ghi,2016-05-21T02:11:05Z,19,19,Go,True,True,apache-2.0
markbates,markbates/gjs,2018-01-16T17:44:13Z,1,1,HTML,True,True,
markbates,markbates/go-tools,2018-02-20T14:27:39Z,1,1,Go,True,False,mit
markbates,markbates/gobular,2017-07-19T03:45:23Z,4,4,Go,True,True,
markbates,markbates/gocker,2018-11-04T20:30:10Z,9,9,Go,True,True,mit
markbates,markbates/godirwalk,2020-03-08T20:44:13Z,0,0,,True,True,bsd-2-clause
markbates,markbates/going,2014-08-20T17:53:56Z,55,55,Go,True,True,mit
markbates,markbates/gonit,2018-09-26T14:52:41Z,1,1,Go,True,True,mit
markbates,markbates/gopheracademy-web,2017-12-07T17:28:37Z,0,0,CSS,True,True,other
markbates,markbates/gormrecipe,2018-06-26T16:03:51Z,10,10,Go,True,True,
markbates,markbates/goth,2014-10-14T20:38:12Z,5559,5559,Go,True,True,mit
markbates,markbates/grift,2016-10-19T20:47:26Z,432,432,Go,True,True,mit
markbates,markbates/gurl,2019-05-30T16:26:45Z,1,1,Go,True,True,
markbates,markbates/haste,2019-11-29T20:10:30Z,1,1,Go,True,True,mit
markbates,markbates/has_states,2015-07-27T22:01:52Z,0,0,Ruby,True,True,mit
markbates,markbates/hepa,2019-06-18T14:52:25Z,0,0,Go,True,True,mit
markbates,markbates/hmax,2015-12-15T16:13:11Z,1,1,Go,True,True,mit
markbates,markbates/homebrew-tap,2018-09-04T16:19:27Z,0,0,Ruby,True,True,
markbates,markbates/includejs,2012-06-20T19:08:17Z,0,0,Ruby,True,True,mit
markbates,markbates/inflect,2015-06-19T14:40:12Z,24,24,Go,True,True,mit
markbates,markbates/informit_articles,2012-07-06T15:03:32Z,7,7,Ruby,True,True,
markbates,markbates/iox,2022-10-12T17:06:22Z,0,0,Go,True,True,mit
markbates,markbates/is,2019-01-07T15:21:53Z,0,0,Go,True,True,mit
markbates,markbates/jim,2019-11-13T15:50:07Z,3,3,Go,True,True,mit
markbates,markbates/jquery-bootstrap-pagination,2012-12-04T02:38:14Z,90,90,CoffeeScript,True,True,mit
markbates,markbates/kathy_lee,2010-08-15T21:42:52Z,0,0,Ruby,True,True,mit
markbates,markbates/kevorkian,2013-01-29T17:05:33Z,0,0,Ruby,True,True,mit
markbates,markbates/konacha-sinatra,2012-10-31T15:49:54Z,1,1,Ruby,True,True,mit
markbates,markbates/labs,2019-06-26T15:34:57Z,1,1,Go,True,True,
markbates,markbates/lapse,2018-12-25T17:12:03Z,0,0,Makefile,True,True,mit
markbates,markbates/local_time,2016-08-22T18:50:55Z,0,0,CoffeeScript,True,True,mit
markbates,markbates/logrus,2017-07-27T15:49:53Z,0,0,Go,True,True,mit
markbates,markbates/mack,2008-03-21T15:56:52Z,41,41,Ruby,True,True,
markbates,markbates/mack-more,2008-06-16T20:57:28Z,10,10,Ruby,True,True,
markbates,markbates/mack-user_auth_portlet,2008-10-20T17:12:47Z,3,3,Ruby,True,True,
markbates,markbates/macker-s-guide,2008-09-09T18:08:14Z,7,7,JavaScript,True,True,
markbates,markbates/markbates.github.com,2016-06-10T14:43:20Z,1,1,HTML,True,True,
markbates,markbates/markdownr,2021-07-19T14:52:50Z,4,4,Go,True,True,other
markbates,markbates/mark_facets,2010-07-14T17:38:04Z,2,2,Ruby,True,True,mit
markbates,markbates/micro-mack,2008-08-06T02:54:20Z,3,3,Ruby,True,True,
markbates,markbates/miki,2008-08-18T20:28:00Z,3,3,Ruby,True,True,
markbates,markbates/mocha-coffeescript-tmbundle,2012-05-15T19:56:51Z,2,2,,True,True,
markbates,markbates/mongoid-tags-arent-hard,2012-09-21T15:35:02Z,16,16,Ruby,True,True,mit
markbates,markbates/mongoid_delorean,2012-09-09T18:11:11Z,9,9,Ruby,False,False,mit
markbates,markbates/mytmux,2016-10-03T19:56:25Z,1,1,,True,True,
markbates,markbates/myvim,2014-11-07T20:48:19Z,34,34,Vim script,True,True,
markbates,markbates/newrelic,2017-09-29T19:03:39Z,0,0,Go,True,True,
r00k,r00k/01-tdd-ruby,2018-02-13T17:36:46Z,0,0,Ruby,True,True,
r00k,r00k/AMA,2015-03-14T18:34:58Z,16,16,,True,False,
r00k,r00k/backbone,2012-03-21T20:58:19Z,2,2,JavaScript,True,True,mit
r00k,r00k/blog,2014-12-16T15:29:37Z,0,0,HTML,True,True,
r00k,r00k/boggler,2012-06-02T20:06:54Z,2,2,Ruby,True,True,
r00k,r00k/bundler,2010-05-14T03:17:25Z,1,1,Ruby,True,True,mit
r00k,r00k/caliper,2014-04-18T21:09:35Z,0,0,Clojure,True,True,
r00k,r00k/capybara,2011-09-16T15:44:21Z,1,1,Ruby,True,True,
r00k,r00k/clearance,2010-06-05T02:27:46Z,1,1,Ruby,True,True,mit
r00k,r00k/clinical_trials_fetcher,2011-12-27T00:35:30Z,1,1,,True,True,
r00k,r00k/clojure-cookbook,2015-02-03T04:57:07Z,0,0,Clojure,True,False,
r00k,r00k/clojurescript.test,2014-02-19T19:45:21Z,0,0,Clojure,True,True,
r00k,r00k/code-quality-challenge-landing-old,2017-10-31T15:35:37Z,2,2,HTML,True,True,
r00k,r00k/codeulate,2014-12-16T13:23:53Z,0,0,CSS,True,False,
r00k,r00k/community-triggers,2023-10-26T15:56:04Z,0,0,JavaScript,True,False,
r00k,r00k/crush-your-conference-talk,2012-07-15T17:46:45Z,5,5,,True,True,
r00k,r00k/cucumber-rails,2011-10-04T14:29:26Z,1,1,Ruby,True,True,mit
r00k,r00k/dfhcc_scaffold,2010-12-01T19:44:29Z,1,1,,True,True,
r00k,r00k/discourse-heroku,2013-04-10T18:23:49Z,0,0,JavaScript,True,True,gpl-2.0
r00k,r00k/docrails,2009-10-30T16:52:09Z,1,1,Ruby,True,True,
r00k,r00k/donk,2015-04-03T15:39:54Z,0,0,Clojure,True,True,epl-1.0
r00k,r00k/donkjr,2015-04-03T16:16:28Z,0,0,Ruby,True,True,
r00k,r00k/doobler,2015-05-08T15:11:02Z,0,0,,True,True,
r00k,r00k/dotfiles,2009-07-10T14:31:40Z,751,751,Vim Script,True,False,mit
r00k,r00k/dtx_site,2011-08-08T01:48:59Z,1,1,CSS,True,True,
r00k,r00k/elm-effects,2016-02-22T03:08:43Z,0,0,Elm,True,True,bsd-3-clause
r00k,r00k/elm-lang.org,2016-02-21T21:21:26Z,0,0,Elm,True,True,bsd-3-clause
r00k,r00k/elm-pong,2016-02-21T22:38:37Z,0,0,HTML,True,True,
r00k,r00k/elm-rails,2016-02-15T22:38:58Z,1,1,Ruby,True,True,mit
r00k,r00k/factory_girl,2010-02-05T20:31:12Z,2,2,Ruby,True,True,mit
r00k,r00k/fakeweb,2010-12-18T02:52:38Z,1,1,Ruby,True,True,gpl-2.0
r00k,r00k/fetchapp_api,2011-05-22T22:10:23Z,1,1,,True,True,
r00k,r00k/flappy-bird-demo,2014-10-10T16:01:10Z,1,1,JavaScript,True,True,
r00k,r00k/foo,2011-09-13T13:54:45Z,1,1,,True,True,
r00k,r00k/future-of-new-york-conf,2024-06-05T13:21:40Z,0,0,JavaScript,True,True,
r00k,r00k/github-gem,2010-07-06T22:19:37Z,1,1,Ruby,True,False,mit
r00k,r00k/habits-for-hackers-landing,2018-10-20T15:22:39Z,2,2,JavaScript,True,True,mit
r00k,r00k/handbook,2014-10-10T19:44:51Z,0,0,,True,False,
r00k,r00k/hello-cljsc,2014-04-16T03:00:34Z,0,0,Clojure,True,True,
r00k,r00k/homoiconic,2012-05-23T02:07:02Z,2,2,Ruby,True,True,other
r00k,r00k/image-evolution,2018-01-10T17:19:48Z,1,1,Elm,True,True,
r00k,r00k/imgsniff,2015-01-21T17:06:51Z,0,0,Clojure,True,True,epl-1.0
r00k,r00k/jekyll,2015-12-09T18:24:25Z,1,1,Ruby,True,True,mit
r00k,r00k/knapsack,2015-01-26T17:39:58Z,0,0,Clojure,True,True,epl-1.0
r00k,r00k/mention-bot,2015-11-19T18:34:37Z,0,0,JavaScript,True,True,other
r00k,r00k/method_finder,2011-02-18T04:51:10Z,1,1,Ruby,True,True,mit
r00k,r00k/microconf-talk,2017-04-08T19:18:19Z,0,0,,True,True,
r00k,r00k/opposite_of_a_bloom_filter,2012-07-16T21:08:55Z,2,2,Java,True,True,bsd-3-clause
r00k,r00k/pdf_for_dartfort,2011-05-04T20:11:15Z,1,1,Ruby,True,True,
r00k,r00k/programming-projects,2014-05-12T21:15:40Z,0,0,CSS,True,False,
r00k,r00k/quizr,2016-04-08T18:37:40Z,0,0,Elm,True,True,
r00k,r00k/r00k.github.io,2014-12-16T19:56:30Z,1,1,HTML,True,True,mit
r00k,r00k/rails,2011-06-09T03:12:27Z,1,1,Ruby,True,False,
r00k,r00k/railsberry-vim-talk,2012-04-18T15:08:14Z,6,6,,True,True,
r00k,r00k/railsgirls.github.com,2012-04-19T14:29:12Z,2,2,Ruby,True,True,
r00k,r00k/recipient_interceptor,2013-03-11T19:07:20Z,0,0,Ruby,True,False,mit
r00k,r00k/refactoring-good-to-great,2012-06-22T18:08:07Z,60,60,Ruby,True,True,
r00k,r00k/refactoring-v2,2013-04-04T16:32:54Z,1,1,Ruby,True,True,
r00k,r00k/resource_controller,2009-09-12T15:47:13Z,1,1,Ruby,True,True,mit
r00k,r00k/rr-sales-static,2017-10-13T18:22:15Z,0,0,HTML,True,True,
r00k,r00k/ruby,2015-01-12T18:23:54Z,1,1,Ruby,True,False,other
r00k,r00k/rubyconfau-2013-cfp,2012-09-13T15:27:05Z,1,1,,True,True,
r00k,r00k/rubyconf_schedule,2011-09-29T17:54:28Z,1,1,Ruby,True,True,
r00k,r00k/rubydrills,2010-07-10T21:05:05Z,1,1,,True,True,
r00k,r00k/rubygems,2011-06-29T18:58:47Z,1,1,Ruby,True,False,other
r00k,r00k/rvm-site,2011-01-06T19:35:09Z,1,1,Ruby,True,False,
r00k,r00k/s3_demo,2010-03-02T20:58:50Z,1,1,Ruby,True,True,
r00k,r00k/salary_survey_2011,2011-03-15T18:27:10Z,6,6,Ruby,True,True,
r00k,r00k/scribbler,2015-09-11T14:31:28Z,0,0,Clojure,True,True,
r00k,r00k/simple-check,2013-12-19T05:41:55Z,0,0,Clojure,True,True,
r00k,r00k/simple_classifier,2009-06-12T16:19:06Z,4,4,Ruby,True,True,other
r00k,r00k/snipmate.vim,2010-01-13T16:18:55Z,2,2,VimL,True,False,
r00k,r00k/snogmetrics,2011-09-12T21:51:12Z,1,1,Ruby,True,True,mit
r00k,r00k/startbootstrap-creative,2016-10-03T23:13:25Z,0,0,,True,True,
r00k,r00k/stateflow,2011-08-22T19:58:35Z,1,1,Ruby,True,True,mit
r00k,r00k/tailwindcss,2017-12-07T15:23:07Z,0,0,CSS,True,True,mit
r00k,r00k/templates,2010-06-10T10:07:54Z,2,2,,True,True,
r00k,r00k/test-bed,2015-01-09T15:20:01Z,0,0,Ruby,True,True,
r00k,r00k/tic-tac-toe,2014-01-06T02:54:15Z,1,1,Clojure,True,True,
r00k,r00k/tic_tac_toe,2013-07-19T17:46:09Z,0,0,Ruby,True,True,
r00k,r00k/uruguay,2014-05-23T23:18:59Z,0,0,Clojure,True,True,epl-1.0
r00k,r00k/vimscript_talk,2012-01-23T01:12:07Z,3,3,VimL,True,True,
r00k,r00k/vim_talk_notes,2010-05-12T00:39:08Z,61,61,Ruby,True,True,
r00k,r00k/yesod,2015-02-27T19:24:54Z,0,0,Haskell,True,True,mit
r00k,r00k/yesod-scaffold,2015-02-27T19:45:29Z,0,0,Haskell,True,True,mit
r00k,r00k/yosog,2015-02-27T18:24:44Z,0,0,Haskell,True,True,
REMitchell,REMitchell/abinecookbooks,2012-11-05T20:42:36Z,1,1,,True,True,
REMitchell,REMitchell/apiscraper,2016-07-19T04:14:12Z,126,126,Python,True,True,
REMitchell,REMitchell/asee,2018-01-11T17:28:20Z,2,2,Python,True,True,
REMitchell,REMitchell/bpl_web_dev_ryan,2016-09-21T23:24:33Z,2,2,CSS,True,True,
REMitchell,REMitchell/businessscraper,2013-11-19T22:18:57Z,5,5,,True,True,
REMitchell,REMitchell/cowrie,2022-09-01T02:11:27Z,0,0,,True,False,other
REMitchell,REMitchell/CSCIE-160-Homework,2012-10-17T01:13:21Z,1,1,Java,True,True,
REMitchell,REMitchell/cscie-81_presentation,2015-10-22T00:07:46Z,1,1,Python,True,True,
REMitchell,REMitchell/CSCIE109A,2017-10-06T02:09:30Z,3,3,Jupyter Notebook,True,True,
REMitchell,REMitchell/CSCIE97-Homework,2014-09-14T01:35:49Z,1,1,Java,True,True,
REMitchell,REMitchell/d4c-exam,2017-04-22T14:50:05Z,2,2,Jupyter Notebook,True,True,
REMitchell,REMitchell/data-day-seattle,2015-06-26T02:11:48Z,10,10,Python,True,True,
REMitchell,REMitchell/ddt_workshop_2024,2024-01-26T14:43:02Z,3,3,Jupyter Notebook,True,True,
REMitchell,REMitchell/gbfb,2018-08-20T02:04:26Z,5,5,Python,True,True,
REMitchell,REMitchell/Javasaur,2011-05-03T12:25:51Z,2,2,JavaScript,True,True,
REMitchell,REMitchell/jeopardy-scraper,2018-11-03T15:12:53Z,3,3,Jupyter Notebook,True,True,
REMitchell,REMitchell/jeopardy-trainer,2018-11-21T19:17:38Z,2,2,Python,True,True,
REMitchell,REMitchell/jeopardyStats,2016-05-16T20:59:36Z,1,1,Java,True,True,
REMitchell,REMitchell/mhn,2018-07-26T21:02:47Z,2,2,Shell,True,True,lgpl-2.1
REMitchell,REMitchell/Music-Web,2011-04-20T17:03:45Z,2,2,JavaScript,True,True,
REMitchell,REMitchell/pacman,2018-10-10T03:11:44Z,1,1,JavaScript,True,True,
REMitchell,REMitchell/PyLadies-webscraping,2015-09-13T07:09:34Z,11,11,Python,True,True,
REMitchell,REMitchell/pytesseract,2018-01-14T04:26:14Z,3,3,Python,True,True,gpl-3.0
REMitchell,REMitchell/python-crawling,2015-10-07T01:57:09Z,41,41,JavaScript,True,True,
REMitchell,REMitchell/python-for-non-programmers,2023-01-24T01:20:53Z,1,1,Python,True,True,
REMitchell,REMitchell/python-meetup,2023-11-28T20:23:16Z,3,3,Jupyter Notebook,True,True,
REMitchell,REMitchell/python-scraping,2015-06-14T15:32:58Z,4412,4412,Jupyter Notebook,True,True,
REMitchell,REMitchell/terminal-scribe,2021-12-24T15:59:19Z,0,0,,True,True,mit
REMitchell,REMitchell/tesseract-trainer,2015-01-11T03:05:52Z,86,86,HTML,True,True,
REMitchell,REMitchell/unlocking-python,2024-07-26T16:37:19Z,3,3,Jupyter Notebook,True,True,
rafalab,rafalab/538,2020-09-14T18:27:25Z,11,11,R,True,True,
rafalab,rafalab/affy,2023-07-11T14:20:16Z,0,0,R,True,True,
rafalab,rafalab/affycomp,2023-07-11T14:21:38Z,0,0,R,True,True,
rafalab,rafalab/affycompData,2023-07-11T14:25:39Z,0,0,,True,True,
rafalab,rafalab/affydata,2023-07-11T14:24:57Z,0,0,R,True,True,
rafalab,rafalab/AmpAffyExample,2023-07-11T14:22:45Z,0,0,,True,True,
rafalab,rafalab/BigBookofR,2020-08-27T19:07:25Z,2,2,,True,True,
rafalab,rafalab/booster-eff-pr,2021-12-20T03:21:42Z,2,2,R,True,True,
rafalab,rafalab/bumphunter,2014-05-28T18:15:04Z,15,15,R,True,True,
rafalab,rafalab/c-data-2017,2017-07-08T15:45:13Z,1,1,,True,True,
rafalab,rafalab/covid-19,2020-06-17T13:40:57Z,5,5,R,True,True,
rafalab,rafalab/covid-antigen-tests,2022-08-30T16:48:48Z,0,0,R,True,True,
rafalab,rafalab/covidpr,2021-10-21T02:33:41Z,2,2,R,True,True,
rafalab,rafalab/ds4stats,2019-03-13T16:25:32Z,150,150,,True,True,other
rafalab,rafalab/dsbook,2017-11-04T16:55:32Z,1096,1096,TeX,True,True,other
rafalab,rafalab/dsbook-part-1,2023-05-17T19:05:52Z,95,95,TeX,True,True,
rafalab,rafalab/dsbook-part-2,2023-06-27T19:33:20Z,56,56,TeX,True,True,
rafalab,rafalab/dslabs,2016-12-07T22:18:33Z,70,70,R,True,True,
rafalab,rafalab/dslibro,2020-03-01T21:19:15Z,14,14,TeX,True,True,
rafalab,rafalab/dslivro,2020-06-16T23:36:30Z,5,5,TeX,True,True,
rafalab,rafalab/encodeRNAseqEvaluation,2013-11-19T00:35:04Z,6,6,R,True,True,
rafalab,rafalab/example,2024-09-16T13:53:54Z,0,0,,True,True,
rafalab,rafalab/excess-mortality-paper,2020-05-19T03:56:02Z,9,9,R,True,True,
rafalab,rafalab/excessmort,2020-04-23T14:14:31Z,20,20,R,True,True,
rafalab,rafalab/fuzzypareo,2022-02-03T04:38:59Z,4,4,R,True,True,
rafalab,rafalab/jtleek.github.io,2019-04-06T20:25:02Z,0,0,HTML,True,True,
rafalab,rafalab/maria,2018-09-04T13:40:25Z,4,4,R,True,True,mit
rafalab,rafalab/minfi,2019-07-30T13:19:05Z,1,1,R,True,True,
rafalab,rafalab/misc,2019-03-09T13:49:31Z,12,12,,True,True,
rafalab,rafalab/ndfuzzypareo,2024-02-27T17:38:45Z,1,1,R,True,True,
rafalab,rafalab/PM_COVID,2020-05-04T17:42:08Z,2,2,,True,True,apache-2.0
rafalab,rafalab/pr-covid,2020-07-01T04:15:46Z,16,16,R,True,True,artistic-2.0
rafalab,rafalab/practice,2024-09-11T14:40:44Z,0,0,,True,True,
rafalab,rafalab/puertorico,2023-04-14T16:13:40Z,0,0,R,True,True,other
rafalab,rafalab/rafalab,2023-01-04T00:55:20Z,0,0,,True,True,
rafalab,rafalab/rafalab.github.io,2014-10-20T18:42:19Z,58,58,HTML,True,True,mit
rafalab,rafalab/rafalib,2014-01-12T03:38:16Z,36,36,R,True,True,
rafalab,rafalab/shurp,2020-07-03T18:52:03Z,0,0,R,True,True,
rafalab,rafalab/smallcount,2021-05-07T19:03:02Z,9,9,R,True,True,
rafalab,rafalab/SpikeIn,2023-07-11T14:23:24Z,0,0,,True,True,
rafalab,rafalab/SpikeInSubset,2023-07-11T14:24:04Z,0,0,,True,True,
rafalab,rafalab/Talk_Graphs,2015-02-08T02:03:28Z,1,1,TeX,True,True,other
rafalab,rafalab/test,2017-11-24T04:07:35Z,0,0,,True,True,
rafalab,rafalab/tmp,2023-09-02T12:53:07Z,0,0,,True,True,
rafalab,rafalab/top-10,2018-09-27T16:09:07Z,5,5,HTML,True,True,
rafalab,rafalab/uprrp-workshop,2019-02-28T18:57:16Z,1,1,R,True,True,
rafalab,rafalab/vacunaspr,2021-11-05T18:55:43Z,2,2,R,True,True,
rafalab,rafalab/vax-eff-pr,2021-10-17T02:53:20Z,0,0,R,True,True,
brohrer,brohrer/ab-test-peeking,2023-06-23T21:23:43Z,2,2,Python,True,True,
brohrer,brohrer/academic_advisory,2018-03-21T10:06:09Z,442,442,,True,True,other
brohrer,brohrer/AI-Vengers,2021-08-07T11:22:38Z,4,4,,True,True,
brohrer,brohrer/all-positive-integers-in-ascending-order,2023-02-15T13:01:15Z,1,1,,True,True,apache-2.0
brohrer,brohrer/autoencoder_visualization,2019-05-12T21:33:34Z,10,10,Python,True,True,mit
brohrer,brohrer/becca_test,2016-07-24T23:04:05Z,4,4,Python,True,True,
brohrer,brohrer/becca_toolbox,2016-08-16T11:08:26Z,3,3,Python,True,True,
brohrer,brohrer/becca_viz,2018-02-07T15:29:05Z,3,3,Python,True,True,
brohrer,brohrer/brohrer.github.io,2016-01-24T23:20:37Z,99,99,HTML,True,True,
brohrer,brohrer/build_your_own,2018-03-20T00:53:36Z,5,5,Python,True,True,mit
brohrer,brohrer/byo_decision_tree,2018-08-31T13:40:54Z,11,11,Python,True,True,mit
brohrer,brohrer/byo_dog_breed_sizer,2018-11-18T23:19:38Z,2,2,Python,True,True,mit
brohrer,brohrer/canopy,2024-01-31T00:34:27Z,0,0,,True,True,
brohrer,brohrer/canopy-paper,2024-01-31T00:28:09Z,0,0,TeX,True,True,cc0-1.0
brohrer,brohrer/cartographer,2024-03-18T01:37:24Z,1,1,Python,True,True,
brohrer,brohrer/cartographer-paper,2024-03-18T01:46:38Z,1,1,TeX,True,True,cc0-1.0
brohrer,brohrer/cottonwood,2019-09-29T22:19:04Z,79,79,Python,True,True,mit
brohrer,brohrer/cottonwood_martian_images,2019-11-02T21:04:35Z,15,15,Python,True,True,mit
brohrer,brohrer/datawebring,2024-09-24T23:49:39Z,0,0,,True,True,
brohrer,brohrer/dotcom,2024-10-15T02:15:48Z,0,0,HTML,True,True,
brohrer,brohrer/dsmq,2024-10-14T02:34:37Z,0,0,Python,True,True,mit
brohrer,brohrer/e2eml-library,2024-08-01T12:34:44Z,1,1,HTML,True,True,
brohrer,brohrer/how-to-train-your-robot,2022-09-03T00:31:37Z,25,25,Python,True,True,
brohrer,brohrer/how_modeling_works,2018-10-28T19:31:24Z,11,11,Python,True,True,
brohrer,brohrer/how_optimization_works,2018-10-03T10:32:07Z,18,18,Python,True,True,other
brohrer,brohrer/httyr-tools,2022-12-10T12:18:45Z,3,3,Python,True,True,mit
brohrer,brohrer/lodgepole,2019-11-29T18:16:54Z,10,10,Python,True,True,mit
brohrer,brohrer/many-to-many-dijkstra,2019-12-08T17:57:53Z,2,2,,True,False,mit
brohrer,brohrer/nn_framework,2019-07-11T18:20:34Z,22,22,Python,True,True,mit
brohrer,brohrer/nn_optimization,2019-09-22T11:36:19Z,8,8,Python,True,True,mit
brohrer,brohrer/online-normalization,2020-08-22T11:15:32Z,1,1,,True,True,bsd-3-clause
brohrer,brohrer/openBECCA,2012-01-26T06:05:30Z,0,0,MATLAB,True,True,
brohrer,brohrer/p-value-peeking,2023-07-01T16:03:50Z,0,0,Python,True,True,mit
brohrer,brohrer/pacemaker,2024-04-06T22:37:33Z,47,47,Python,True,True,mit
brohrer,brohrer/parameter_efficiency_leaderboard,2022-03-17T11:48:00Z,42,42,,True,True,
brohrer,brohrer/ponderosa,2019-11-19T19:28:28Z,3,3,Python,True,True,mit
brohrer,brohrer/public-hosting,2016-06-22T10:11:38Z,43,43,Python,True,True,
brohrer,brohrer/publications,2013-07-31T19:07:49Z,40,40,,True,True,
brohrer,brohrer/robot-brain-project,2012-06-08T21:14:58Z,205,205,Python,True,True,
brohrer,brohrer/robot-training-game,2022-07-08T23:58:58Z,3,3,Python,True,True,mit
brohrer,brohrer/scs-gallery,2022-02-25T23:49:44Z,10,10,Python,True,True,mit
brohrer,brohrer/sharpened-cosine-similarity,2022-02-13T23:49:51Z,249,249,Python,True,True,mit
brohrer,brohrer/sqlogging,2024-04-14T14:20:59Z,9,9,Python,True,True,mit
brohrer,brohrer/study-mr-frog,2022-07-04T00:04:51Z,1,1,,True,True,mit
brohrer,brohrer/taming_matplotlib,2019-03-22T16:25:22Z,23,23,Python,True,True,
brohrer,brohrer/TTS,2024-10-25T16:28:52Z,0,0,Python,True,True,mpl-2.0
brohrer,brohrer/tyrfyi,2022-11-20T14:52:11Z,1,1,CSS,True,True,mit
brohrer,brohrer/what_nns_learn,2018-12-09T22:41:09Z,14,14,Python,True,True,mit
brohrer,brohrer/ziptie,2022-06-26T13:24:57Z,6,6,Python,True,True,mit
brohrer,brohrer/ziptie-paper,2023-12-02T12:41:12Z,1,1,TeX,True,True,cc0-1.0
jtauber,jtauber/a2disk,2014-03-29T18:11:44Z,14,14,Python,True,True,mit
jtauber,jtauber/aesop,2019-12-13T04:31:43Z,7,7,,True,True,
jtauber,jtauber/agc-notes,2021-03-10T04:45:00Z,2,2,,True,True,
jtauber,jtauber/anne-of-green-gables,2020-02-01T09:08:53Z,4,4,Python,True,True,
jtauber,jtauber/apostolic-fathers,2018-10-13T04:47:04Z,29,29,Python,True,True,
jtauber,jtauber/applepy,2011-08-06T20:56:01Z,124,124,Python,True,True,mit
jtauber,jtauber/articles,2012-07-02T02:12:19Z,3,3,HTML,True,True,
jtauber,jtauber/beethoven-catalogue,2020-01-02T05:31:32Z,0,0,,True,True,
jtauber,jtauber/Beresford,2020-03-05T12:01:28Z,1,1,,True,True,cc-by-sa-4.0
jtauber,jtauber/biblicalhumanities.github.io,2019-09-17T17:26:42Z,0,0,,True,True,
jtauber,jtauber/biochemistry_qwiz,2013-09-21T01:53:36Z,0,0,,True,True,
jtauber,jtauber/blockchain,2014-03-22T18:44:42Z,118,118,Python,True,True,mit
jtauber,jtauber/brainf,2012-07-27T15:51:42Z,3,3,Python,True,True,mit
jtauber,jtauber/candelabra,2012-02-04T17:01:49Z,25,25,,True,False,mit
jtauber,jtauber/canonical-angLit,2019-04-17T07:47:07Z,0,0,XQuery,True,True,
jtauber,jtauber/cassidy,2012-07-04T19:31:35Z,9,9,Python,True,False,mit
jtauber,jtauber/ceusutils,2012-07-11T23:35:22Z,1,1,Python,True,True,mit
jtauber,jtauber/ChambersGreekWar,2020-03-03T13:44:03Z,0,0,,True,True,cc-by-sa-4.0
jtauber,jtauber/chemistry_qwiz,2013-09-13T16:18:38Z,0,0,,True,False,
jtauber,jtauber/church,2012-07-27T16:07:11Z,2,2,Python,True,True,mit
jtauber,jtauber/cleese,2008-10-02T00:23:38Z,238,238,C,True,True,mit
jtauber,jtauber/co.py.cat,2012-11-30T07:01:45Z,1,1,Python,True,True,other
jtauber,jtauber/colour_qwiz,2013-10-18T22:35:13Z,0,0,,True,True,
jtauber,jtauber/colson-stories,2020-03-21T23:56:56Z,1,1,,True,True,cc-by-sa-4.0
jtauber,jtauber/core-gnt-vocab,2015-11-17T04:18:20Z,10,10,Python,True,True,
jtauber,jtauber/cunliffe,2019-11-15T10:43:37Z,2,2,HTML,True,True,
jtauber,jtauber/czerny,2010-04-27T07:44:36Z,19,19,Python,True,False,mit
jtauber,jtauber/DCPU-16-Examples,2012-04-05T10:38:06Z,41,41,DCPU-16 ASM,True,False,
jtauber,jtauber/dcpu16os,2012-04-09T07:42:57Z,11,11,DCPU-16 ASM,True,True,mit
jtauber,jtauber/dcpu16py,2012-04-04T21:02:33Z,192,192,Python,True,False,mit
jtauber,jtauber/depquery,2015-07-04T23:03:39Z,0,0,Python,True,True,mit
jtauber,jtauber/diorisis,2020-01-14T05:08:02Z,3,3,Python,True,True,
jtauber,jtauber/django-atompub,2009-06-30T15:53:26Z,15,15,Python,True,True,
jtauber,jtauber/dunsany,2021-01-29T07:46:43Z,2,2,Python,True,True,
jtauber,jtauber/dux,2016-09-25T03:54:16Z,3,3,Python,True,True,mit
jtauber,jtauber/enchiridion,2012-07-29T14:39:20Z,11,11,Python,True,True,cc-by-sa-4.0
jtauber,jtauber/ephemerides,2012-09-09T23:45:38Z,1,1,Python,True,True,mit
jtauber,jtauber/features,2013-01-05T08:42:06Z,1,1,Python,True,True,mit
jtauber,jtauber/folds,2013-01-20T06:53:02Z,1,1,Python,True,True,mit
